"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","negLogP","PointSize","Significance"
"zgc:163057",57.6669976230741,1.80862061215025,2.07946703419167,0.869752000109632,0.384435948005736,NA,"zgc:163057",0.41517600890522,0.20758800445261,"No significativo"
"cd151",34.0503728406174,-7.46317868707895,2.11852047817026,-3.52282584189358,0.000426971831179333,NA,"cd151",3.36960077595136,1.68480038797568,"Negativo"
"gpm6bb",2899.12702974533,-0.0800934793779635,0.326953174483765,-0.244969266637111,0.806480228101785,0.947386221381578,"gpm6bb",0.0934062754313111,0.0467031377156556,"No significativo"
"fdx1b",55.7146608579808,-5.86145082842486,2.53936107007891,-2.30823843741242,0.0209858783949434,NA,"fdx1b",1.67807284803491,0.839036424017453,"Negativo"
"zgc:101715",1.84165357066559,0,4.8566061119747,0,1,NA,"zgc:101715",0,0,"No significativo"
"zgc:101716",1973.5923501172,0.390202516087965,0.668391263166347,0.583793561632556,0.559359210451943,0.852853732274569,"zgc:101716",0.252309206397668,0.126154603198834,"No significativo"
"edf1",5020.18638842516,0.134483038621593,0.166877093540647,0.805880757917422,0.420311607192304,0.780646140381596,"edf1",0.376428616490011,0.188214308245006,"No significativo"
"zgc:136461",2.14883338992941,0,4.85660611197602,0,1,NA,"zgc:136461",0,0,"No significativo"
"c18h3orf33",326.856636480608,-0.0866477261717653,0.421743845710193,-0.205451074279117,0.837219719735796,0.95601806827417,"c18h3orf33",0.0771605509119698,0.0385802754559849,"No significativo"
"raly",1233.5677544049,0.158316939417343,0.300172087083125,0.527420590487817,0.597901547844319,0.870427912989718,"raly",0.22337032227917,0.111685161139585,"No significativo"
"zgc:85932",4.45193293721555,-0.151976261414246,4.62648755994089,-0.032849166769658,0.973794869935808,NA,"zgc:85932",0.0115325176977433,0.00576625884887163,"No significativo"
"itpa",579.757161103202,0.146566171513706,0.364245820346125,0.40238257607028,0.687402491144542,0.907239999913151,"itpa",0.162788898314057,0.0813944491570287,"No significativo"
"fam107b",287.901289301963,-1.43557815125213,1.23925670228992,-1.15841871066701,0.246693207194242,0.644321784944015,"fam107b",0.607842808834839,0.303921404417419,"No significativo"
"hebp2",212.40872570355,0.253694724239624,1.12536376532256,0.225433528301765,0.821642031031029,0.950133654011657,"hebp2",0.0853173525437507,0.0426586762718753,"No significativo"
"abce1",7527.54340472245,-0.0117309030716534,0.292217223113902,-0.0401444615298425,0.967977955177229,0.993562079440599,"abce1",0.0141345332431581,0.00706726662157907,"No significativo"
"rem1",178.604380473557,-0.869337503513313,0.891858091479898,-0.974748686835127,0.329684935974647,0.718099830936142,"rem1",0.481900896267669,0.240950448133834,"No significativo"
"slc46a1",117.246400045028,-1.58672365262417,1.37928847876293,-1.1503928852123,0.249982089199929,NA,"slc46a1",0.602091106689126,0.301045553344563,"No significativo"
"myo3a",1015.62569785488,-0.503006708966615,0.513559867980491,-0.979450966339377,0.327357205000801,0.71590803439811,"myo3a",0.484978095989412,0.242489047994706,"No significativo"
"prpsap1",298.448670903611,-0.345862453046642,0.47852993629083,-0.722760326610876,0.469827145405148,0.810198180703495,"prpsap1",0.328061894414339,0.164030947207169,"No significativo"
"pithd1",439.349413541138,0.538317108885028,0.377013430208288,1.42784597510923,0.15333619646539,0.533907958879312,"pithd1",0.814355313706495,0.407177656853247,"No significativo"
"prpsap2",2116.75658533562,-0.771694454260539,0.286828973251125,-2.69043411310092,0.00713591244974254,0.104493491995792,"prpsap2",2.14655048694289,1.07327524347144,"No significativo"
"zgc:113263",472.829222782591,0.546709288786614,0.581214810115495,0.940632067992168,0.346893442402586,0.728789935633038,"zgc:113263",0.459803909887804,0.229901954943902,"No significativo"
"casc3",2421.17365615461,-0.171635167430399,0.225709714939475,-0.760424368425715,0.447000961759617,0.797864969781863,"casc3",0.349691542446486,0.174845771223243,"No significativo"
"lzts2a",108.255964558278,-0.588973878792129,0.855728226579581,-0.688272117826834,0.491281436518964,NA,"lzts2a",0.30866964573632,0.15433482286816,"No significativo"
"stx4",114.464960131724,0.945458542819654,1.14219844576381,0.827753308828407,NA,NA,"stx4",NA,NA,"No significativo"
"stx6",51.5406743991769,-2.00252351927002,2.24936558208792,-0.890261474264768,NA,NA,"stx6",NA,NA,"No significativo"
"gc",28.960639602284,3.57405123918202,3.19284631550919,1.11939344584834,0.262972325837233,NA,"gc",0.580089952531386,0.290044976265693,"No significativo"
"camsap1b",3737.87585301844,-0.421995774986582,0.133589102317361,-3.1589086809197,0.00158361102875766,0.0410040800975373,"camsap1b",2.80035148234802,1.40017574117401,"No significativo"
"si:dkeyp-118h3.6",489.332578388909,-0.207034886822287,0.378814039712453,-0.546534354902584,0.584698679078225,0.86533268063218,"si:dkeyp-118h3.6",0.233067887297804,0.116533943648902,"No significativo"
"ppcdc",73.0127945280323,-0.762369596861085,0.966758928707645,-0.788582938541064,0.430355806052656,NA,"ppcdc",0.366172333468343,0.183086166734172,"No significativo"
"dzip1",1744.43997733585,0.682746825574496,0.427024832087752,1.59884572107084,0.109854887110707,0.459243983431679,"dzip1",0.959180617869542,0.479590308934771,"No significativo"
"elovl6l",1.76072023354803,0,4.85660611202801,0,1,NA,"elovl6l",0,0,"No significativo"
"ube2t",15.6447389501766,-1.33384789823463,2.44240947832514,-0.546119686347312,0.584983668360848,NA,"ube2t",0.232856258430249,0.116428129215124,"No significativo"
"cahz",2629.8127311547,1.19757058586933,0.499738711108159,2.39639347372898,0.0165573055290783,0.176105895434583,"cahz",1.78101033718062,0.890505168590308,"Positivo"
"nle1",478.449390675758,-0.448362184943832,0.405290933176052,-1.10627242862369,0.268608621752836,0.671939171840081,"nle1",0.570880051534813,0.285440025767406,"No significativo"
"nkap",1377.79905971166,0.555841215700229,0.306166658590418,1.81548578234908,0.0694492889335935,0.370900376712501,"nkap",1.15833219648932,0.579166098244662,"No significativo"
"ola1",5188.52954283723,-0.259675848898523,0.262154538052985,-0.990544931349,0.321907838940756,0.71164499170311,"ola1",0.492268447460821,0.246134223730411,"No significativo"
"smek1",8783.15649757586,-0.133952909695048,0.170459769024477,-0.78583298840334,0.431965337513325,0.787890495778436,"smek1",0.364551101172725,0.182275550586362,"No significativo"
"gxylt1b",662.275551131983,-0.176594466439532,0.336720107600757,-0.524454769564629,0.599962271120148,0.871235092693383,"gxylt1b",0.22187605954889,0.110938029774445,"No significativo"
"kat8",310.8764773935,1.40814950814447,0.81545133417535,1.72683451375857,0.0841973880827732,0.407061633074875,"kat8",1.07470138069552,0.537350690347758,"No significativo"
"cspg5b",5617.64584706891,-0.322756123061927,0.321408477052793,-1.00419293859792,0.315285625092616,0.70753800672743,"cspg5b",0.501295829712833,0.250647914856416,"No significativo"
"acadvl",2179.3763006491,-0.0142770239901065,0.214365741884722,-0.0666012389133716,0.946899159427406,0.987971372110287,"acadvl",0.0236962689757205,0.0118481344878602,"No significativo"
"pnkp",35.7426741482637,4.65254924069237,1.78584996890762,2.60522962269796,0.00918127056528879,NA,"pnkp",2.03709721408076,1.01854860704038,"Positivo"
"jkamp",845.849843169818,-0.210894300841325,0.394726076659237,-0.534280133266664,0.59314773511875,0.867759750079999,"jkamp",0.226837123573395,0.113418561786697,"No significativo"
"cbx1b",2382.36378607478,0.159439841903942,0.28294561521064,0.563499956644484,0.57309448960527,0.861889143145211,"cbx1b",0.24177376733274,0.12088688366637,"No significativo"
"cbx1a",285.67137320322,0.279890243446074,0.388936353976201,0.719629935810013,0.471752875365494,0.810944392333474,"cbx1a",0.326285444100896,0.163142722050448,"No significativo"
"wash1",705.921888368335,-0.622850803492068,0.37095895291061,-1.67902890226821,0.0931464110872348,0.425179171188267,"wash1",1.03083387372573,0.515416936862864,"No significativo"
"ikbkb",56.2927555823377,0.649962647786532,1.41757922818732,0.458501814122694,0.646591959467912,NA,"ikbkb",0.189369700250953,0.0946848501254767,"No significativo"
"dhrs3a",36.8972415719295,-1.54050501263037,2.46388318063615,-0.625234599082178,0.531817096862271,NA,"dhrs3a",0.274237705075926,0.137118852537963,"No significativo"
"pnkd",332.656814359845,-0.697840372903356,0.537322659018165,-1.29873617125788,0.194034486191921,0.587290249522608,"pnkd",0.712121075060436,0.356060537530218,"No significativo"
"si:ch211-197h24.9",59.3502091195812,0.768499793550183,1.54426132841631,0.497648797783667,0.618731602995183,NA,"si:ch211-197h24.9",0.208497700925373,0.104248850462687,"No significativo"
"olfm3a",227.325663254394,-0.303499512263291,0.481651185457369,-0.630123046359974,0.528614082307722,0.839695475712138,"olfm3a",0.276861271421728,0.138430635710864,"No significativo"
"tagln2",113.259189889209,-1.49491545338117,1.10754304647872,-1.34975833050829,0.17709351503534,NA,"tagln2",0.751797341892551,0.375898670946276,"No significativo"
"ctdsp2",867.822083574221,-0.49498297131025,0.273364654833069,-1.81070581934784,0.0701864015751793,0.373031639437497,"ctdsp2",1.15374702309717,0.576873511548587,"No significativo"
"ints13",3634.86909046507,0.174882701558323,0.285654238735758,0.612218121923607,0.540393453288985,0.844800523310012,"ints13",0.267289920970678,0.133644960485339,"No significativo"
"ints12",1123.37306880214,-0.0342791843804199,0.293140798145814,-0.116937610176557,0.906909493984173,0.97738229223383,"ints12",0.042436051665917,0.0212180258329585,"No significativo"
"ints11",1457.17349099794,0.181940077798281,0.262011370055663,0.6943976429711,0.487432871473618,0.818135467289195,"ints11",0.312085186234133,0.156042593117066,"No significativo"
"ints10",1687.43810225882,0.0759714225754345,0.232622354255593,0.326586938811397,0.743980323633482,0.928581690518363,"ints10",0.128438550274555,0.0642192751372775,"No significativo"
"tmed1b",131.954637566448,1.58064215859421,0.545443034732776,2.89790511188505,0.00375664227169548,NA,"tmed1b",2.42520015889603,1.21260007944802,"Positivo"
"frs2a",30.1503311785941,-0.568681934484093,2.03410288072875,-0.279573830739748,NA,NA,"frs2a",NA,NA,"No significativo"
"frs2b",5936.11833065528,0.00214789987295837,0.267923902207494,0.00801682811895939,0.993603565133326,0.999051089893772,"frs2b",0.00278685887949895,0.00139342943974948,"No significativo"
"ints14",630.675353478177,-0.327549230227191,0.462606727350555,-0.70805116065461,0.478913487261823,0.812891418101783,"ints14",0.319742932093108,0.159871466046554,"No significativo"
"olah",152.552096124194,0.357988332461737,0.976977139561179,0.366424471940594,0.71404836167138,0.91751805483455,"olah",0.146272372963688,0.0731361864818439,"No significativo"
"fbxo3",1049.38614892329,-0.144788119332862,0.357767238962418,-0.404699211008729,0.685698622210246,0.906820701170308,"fbxo3",0.163866723171476,0.0819333615857381,"No significativo"
"efna2a",1107.09071007497,0.310183735004392,0.301663155093051,1.02824534507276,0.303834433245885,0.701792353923253,"efna2a",0.517363009534195,0.258681504767098,"No significativo"
"lipia",11.0448873348399,6.32226559410723,4.08494457339665,1.54769923569617,NA,NA,"lipia",NA,NA,"No significativo"
"kctd12.2",493.320966475297,-0.123781061887409,0.398675323037857,-0.310480871863883,0.756195303312919,0.931712657063078,"kctd12.2",0.121366024344043,0.0606830121720213,"No significativo"
"samhd1",168.05046591095,0.75256614333717,0.568611664223181,1.32351513464871,0.185664126597574,0.576924642591827,"samhd1",0.731272001083833,0.365636000541917,"No significativo"
"atp6v0ca",18726.0594700266,-0.136791191478256,0.16283457359525,-0.840062331100959,0.400873439159066,0.765652654433732,"atp6v0ca",0.396992718029327,0.198496359014663,"No significativo"
"cstf1",1343.08384582974,-0.429709333639526,0.249118489687805,-1.72491947176638,0.0845419859317717,0.408014694505103,"cstf1",1.07292755460163,0.536463777300816,"No significativo"
"gb:eh456644",12.0912198313631,-0.260983727864282,2.23265621793152,-0.116893826182552,0.90694419060576,NA,"gb:eh456644",0.042419436708023,0.0212097183540115,"No significativo"
"twist1a",88.4059925419227,0.0830316607451532,1.17624869055913,0.0705902258693983,0.94372388963362,NA,"twist1a",0.0251550509864971,0.0125775254932485,"No significativo"
"psmc3ip",33.1476844691026,-0.761496256267974,1.85662998550873,-0.410149713303978,0.681696126726582,NA,"psmc3ip",0.166409173576799,0.0832045867883993,"No significativo"
"twist1b",105.65761721399,0.989956501631584,1.3163937917346,0.752021551489642,NA,NA,"twist1b",NA,NA,"No significativo"
"rdh10a",174.894698204593,1.09057456360276,0.814537646092648,1.33888785722092,0.18060718326777,0.569632087848471,"rdh10a",0.743264980536828,0.371632490268414,"No significativo"
"asb5b",1676.85009301868,-0.380416693748865,0.399252417029632,-0.952822519094809,0.340680002514689,0.725634512603051,"asb5b",0.467653358220825,0.233826679110412,"No significativo"
"pet100",318.559018939698,0.453706227791652,0.548531454050123,0.827128917478986,0.408163995466653,0.770588484170148,"pet100",0.389165307458739,0.194582653729369,"No significativo"
"fbxo9",7050.56159708385,-0.0977610305377054,0.152274804901594,-0.642003978273899,0.520870599943306,0.837750365962776,"fbxo9",0.283270155223725,0.141635077611862,"No significativo"
"bloc1s3",654.9803171025,-0.0853868295739559,0.313573706469613,-0.272302261995396,0.785389617096384,0.94102348708143,"bloc1s3",0.104914844429941,0.0524574222149703,"No significativo"
"zgc:158254",3005.54498229271,0.35956792058972,0.218959674758519,1.64216502872628,0.100555808013559,0.440854366675902,"zgc:158254",0.997592839881834,0.498796419940917,"No significativo"
"fam78bb",422.061897244436,-0.300208774259009,0.572951464233635,-0.523968945014497,0.60030013975151,0.871400583412745,"fam78bb",0.221631555539175,0.110815777769587,"No significativo"
"adprhl1",48.2172927262615,1.85301003845511,1.86409635829254,0.994052710962008,0.320197206051566,NA,"adprhl1",0.494582461928529,0.247291230964265,"No significativo"
"fnip1",2985.61673552646,-0.121724595242132,0.197318835039195,-0.616892934817669,0.537305347248103,0.843258952090001,"fnip1",0.269778837323007,0.134889418661504,"No significativo"
"palm1a",1177.2733503848,0.291263662937329,0.289715201293212,1.00534477182145,0.314730863487457,0.70753800672743,"palm1a",0.502060666730688,0.251030333365344,"No significativo"
"palm1b",5146.79138906423,0.0438250562223098,0.20469175366606,0.214102695577113,0.830466973770851,0.954231738181579,"palm1b",0.0806776340064145,0.0403388170032073,"No significativo"
"ash2l",3641.19248647106,-0.0912854732830666,0.225757012099498,-0.404352770415097,0.685953325516169,0.906820701170308,"ash2l",0.163705434089738,0.0818527170448691,"No significativo"
"tcf21",0.585715405597517,0,4.85660611199943,0,1,NA,"tcf21",0,0,"No significativo"
"ubtd2",723.860331561409,-0.0989256917753905,0.558084871161984,-0.17725922505195,0.859304777255744,0.960229213824658,"ubtd2",0.0658527737654877,0.0329263868827439,"No significativo"
"slc6a19b",6.52180978466462,-3.99587711529727,4.72651002787523,-0.845418097439981,NA,NA,"slc6a19b",NA,NA,"No significativo"
"crebl2",742.288595423426,-0.211978398806756,0.372774215199935,-0.56865091565698,0.569593064320772,0.859843976030057,"crebl2",0.244435307548088,0.122217653774044,"No significativo"
"rsl24d1",7498.02588401419,0.177111672848707,0.144999079056702,1.22146757069711,0.221909036870738,0.619790678504547,"rsl24d1",0.653825011498584,0.326912505749292,"No significativo"
"zgc:110222",120.595812641371,-0.310055522506759,1.16326549282317,-0.266538915165681,0.789824193015636,NA,"zgc:110222",0.102469567570515,0.0512347837852577,"No significativo"
"si:dkey-91i10.3",270.401226345973,0.15811357406292,0.811890499737709,0.194747412506983,0.845590692648583,0.958595975730232,"si:dkey-91i10.3",0.072839805920128,0.036419902960064,"No significativo"
"si:dkey-91i10.2",692.064357030882,-0.832634665073306,0.407683836644207,-2.04235387874835,0.0411164412079538,0.286874817520494,"si:dkey-91i10.2",1.38598448230639,0.692992241153196,"No significativo"
"rergla",210.28107213092,-1.10238419740322,0.54408380051958,-2.02612942408961,0.0427515235554047,0.291436640885801,"rergla",1.3690484035109,0.68452420175545,"Negativo"
"rerglb",7.54840537671681,-2.84451196062581,3.87053631679935,-0.73491416377615,0.462391771764033,NA,"rerglb",0.334989902765017,0.167494951382508,"No significativo"
"cyp26c1",20.8067502111203,-0.147517375525675,2.5740370670564,-0.0573097324097092,0.95429846775491,NA,"cyp26c1",0.0203157734863157,0.0101578867431578,"No significativo"
"armh3",293.686194998091,-0.905027900644305,1.10718272718799,-0.8174151189505,0.413691238486445,0.774967547555193,"armh3",0.383323676874087,0.191661838437044,"No significativo"
"clic4",436.758378196481,0.143711037647492,0.428662871814111,0.33525422213336,0.737433322882802,0.926981222722228,"clic4",0.132277241537143,0.0661386207685715,"No significativo"
"cdc16",573.855871364206,1.69159701522491,0.584581055694115,2.89369112931029,0.00380742489289303,0.0730694499009992,"cdc16",2.41936865501065,1.20968432750533,"Positivo"
"clic3",78.3810276339371,-1.28914212883289,1.45162615987806,-0.88806757859832,0.37450440117421,NA,"clic3",0.426543074107528,0.213271537053764,"No significativo"
"hspa5",14350.9795808744,0.114643744005825,0.225362994621079,0.50870704925884,0.610957580547437,0.876368635746412,"hspa5",0.213988942251238,0.106994471125619,"No significativo"
"clic1",44.9361473049893,0.635251623302002,1.89148467008892,0.335848147937746,0.736985379996416,NA,"clic1",0.132541127405344,0.0662705637026721,"No significativo"
"hspa9",6002.24708907415,-0.568919420223891,0.274262937210026,-2.07435764384097,0.038046107953802,0.276253190333965,"hspa9",1.41968976414022,0.709844882070109,"No significativo"
"rcan2",451.206054299752,-0.528903166671169,0.50089727903302,-1.05591143895254,0.291008677520517,0.692459462304884,"rcan2",0.536094060694199,0.2680470303471,"No significativo"
"mcrip1",454.38001115299,0.204686001795817,0.45853696940059,0.446389310906353,0.655316052698397,0.894285069287595,"mcrip1",0.183549193385317,0.0917745966926584,"No significativo"
"cables1",776.820234399289,-0.160400588025686,0.383986901590485,-0.417724113404135,0.676148839967898,0.903578861525371,"cables1",0.169957692724619,0.0849788463623093,"No significativo"
"si:ch73-111k22.2",1744.85267086718,0.0970254565642805,0.286224395643732,0.338983881321736,0.73462187288086,0.926072474720892,"si:ch73-111k22.2",0.133936144966981,0.0669680724834906,"No significativo"
"rnd1b",1484.89301395913,0.210095472676589,0.479735059026633,0.437940627276368,0.661429323629312,0.898197508453061,"rnd1b",0.17951655510103,0.089758277550515,"No significativo"
"aqp8b",89.5618646988973,-0.227741767247739,1.38479032426208,-0.16445938656388,0.869369516199275,NA,"aqp8b",0.0607955920938203,0.0303977960469101,"No significativo"
"rnd1a",1957.23256233388,0.043307945951352,0.318662150404419,0.135905522185139,0.891895969911526,0.972656902085108,"rnd1a",0.0496857984581112,0.0248428992290556,"No significativo"
"ppm1g",1388.81782648344,-0.251372515038794,0.183890115873226,-1.36697132330968,0.171634294211228,0.558080128654411,"ppm1g",0.765395931530224,0.382697965765112,"No significativo"
"ppm1f",13.4326184331605,-0.94822459666281,2.34882717190435,-0.403701305913462,0.686432379176426,NA,"ppm1f",0.16340223890354,0.0817011194517699,"No significativo"
"ppm1e",471.185265490104,0.0451269739278228,0.43322333825096,0.10416561146039,0.91703792355432,0.980252756763747,"ppm1e",0.0376127039703091,0.0188063519851545,"No significativo"
"zgc:174653",16.296902057879,-1.67719200723804,3.13223547853624,-0.53546165948603,0.592330662924585,NA,"zgc:174653",0.227435784843002,0.113717892421501,"No significativo"
"si:dkeyp-53d3.5",37.8215477685114,-0.435225644344906,1.88615532123527,-0.230747510263296,0.817510961489708,NA,"si:dkeyp-53d3.5",0.087506415447397,0.0437532077236985,"No significativo"
"slco5a1b",1849.48805854808,-1.11477168294278,0.476841418381447,-2.33782477773569,0.0193963397060977,0.194786771906543,"slco5a1b",1.71228021828761,0.856140109143803,"Negativo"
"slco5a1a",1044.76273443702,-0.25961524256987,0.385607008460461,-0.673263807124216,0.500779474003829,0.826674756459742,"slco5a1a",0.300353480335887,0.150176740167944,"No significativo"
"ppm1k",3106.3240183954,-0.427181367539719,0.292494917091918,-1.46047449913625,0.144159711039169,0.516745319255351,"ppm1k",0.841156096885406,0.420578048442703,"No significativo"
"ppp2r2ca",1255.40880559898,-0.447811363242673,0.282030321917479,-1.58781282876988,0.112328669676468,0.46382800301856,"ppp2r2ca",0.949509384493605,0.474754692246803,"No significativo"
"ppm1h",2836.67960339081,-0.214569939558203,0.232129453729402,-0.924354648283159,0.355301698812791,0.737369861322953,"ppm1h",0.449402716002771,0.224701358001386,"No significativo"
"pole4",1009.69867214682,0.0631498420490122,0.342893396749045,0.184167565335853,0.853882003342651,0.960229213824658,"pole4",0.0686021396596619,0.0343010698298309,"No significativo"
"eif4ebp1",1660.51280550557,0.162677785456072,0.300338555346156,0.541648025404456,0.588061000864555,0.867510505945101,"eif4ebp1",0.230577621262695,0.115288810631348,"No significativo"
"pole2",755.637512197824,0.373970233309726,0.347680127154928,1.07561578618235,0.282099124368504,0.683416868804926,"pole2",0.549598261886169,0.274799130943085,"No significativo"
"eif4ebp3",203.226302715393,0.806357806846991,0.652977259019045,1.23489416470394,0.216869895463034,0.615603677539443,"eif4ebp3",0.663800729874625,0.331900364937312,"No significativo"
"bckdha",272.401986731575,0.164271594810493,0.447638080983058,0.366974128853684,0.713638315922049,0.91751805483455,"bckdha",0.146521840320852,0.0732609201604262,"No significativo"
"im:7150573",1.12855689875465,-2.61329732188875,4.75037130795692,-0.550124853926987,0.582233740743067,NA,"im:7150573",0.234902630580591,0.117451315290295,"No significativo"
"msx2b",20.9071112913815,0.508995489499723,2.07025334154585,0.245861450521635,0.805789486001729,NA,"msx2b",0.0937784036158239,0.046889201807912,"No significativo"
"msx2a",2.24048920336788,-3.78672397070966,4.72883199212919,-0.800773632265303,0.423262706424379,NA,"msx2a",0.373389995423017,0.186694997711509,"No significativo"
"nr2f1b",105.14856267238,0.895471309412365,1.14327013978945,0.783254349297776,0.433477764955969,NA,"nr2f1b",0.363033174553601,0.181516587276801,"No significativo"
"psmd4b",3555.9292188729,0.240655564580985,0.193039561688832,1.24666447890566,0.212520548479453,0.611915003906266,"psmd4b",0.672599071920532,0.336299535960266,"No significativo"
"gnl3",1431.09171619589,0.825604425530593,0.330056398256315,2.50140409303456,0.0123701942290397,0.146582650542231,"gnl3",1.90762348129748,0.953811740648741,"No significativo"
"psmd4a",2421.88041906941,0.201530129829372,0.226151182186481,0.891130118714978,0.372859368601327,0.74834401829884,"psmd4a",0.428454940193705,0.214227470096853,"No significativo"
"fam98b",219.873949832395,0.805642445677145,0.460917495082066,1.74791031859987,0.0804795578035884,0.400296299071875,"fam98b",1.09431441852062,0.547157209260308,"No significativo"
"vps37c",386.663463599618,-0.42663634664375,0.566679067871877,-0.752871194353362,0.451527319478369,0.799884318018354,"vps37c",0.345315967743028,0.172657983871514,"No significativo"
"vkorc1",40.4637574019626,-0.105834840363792,1.49294689559964,-0.0708898894366125,0.943485390192144,NA,"vkorc1",0.0252648204678455,0.0126324102339228,"No significativo"
"kcnj11",227.281380358604,0.602072531110147,0.656929577879736,0.916494783281577,0.359407442350197,0.74001226885468,"kcnj11",0.444412934076911,0.222206467038455,"No significativo"
"vps37b",32.4080510678552,-1.90436372055313,1.14135231090662,-1.6685152361416,0.0952134899257353,NA,"vps37b",1.02130151605604,0.510650758028021,"No significativo"
"cyp1d1",117.230725705651,0.501477261950918,1.67985000588926,0.298525023182324,0.765302480542666,NA,"cyp1d1",0.116166879007871,0.0580834395039357,"No significativo"
"zmat2",1391.46160556053,0.249743488978293,0.261751139259538,0.954125700024789,0.340020018492397,0.725322363643605,"zmat2",0.468495513355232,0.234247756677616,"No significativo"
"zmat5",567.41732452885,0.0231321742326524,0.379977225548602,0.0608777912919772,0.951456536615203,0.989523137187246,"zmat5",0.0216110458838547,0.0108055229419273,"No significativo"
"mab21l2",1853.90998629843,0.166797202239378,0.300156496848644,0.555700789390164,0.578415416856759,0.863559113392345,"mab21l2",0.23776014004515,0.118880070022575,"No significativo"
"chrna2a",60.3827513510094,0.0667532031270227,1.20346387239946,0.0554675588174745,0.955765974459302,NA,"chrna2a",0.0196484345471776,0.00982421727358882,"No significativo"
"myl13",46.7087983120905,9.43306047008214,4.30857112501225,2.18937095301063,0.0285698890956163,NA,"myl13",1.54409144548549,0.772045722742744,"Positivo"
"scg2b",11766.1598098169,-0.498044342203754,0.234329583589675,-2.12540104656977,0.033553163037156,0.259995582685048,"scg2b",1.47426653287703,0.737133266438517,"No significativo"
"morf4l1",136.918405548864,-0.227094541581612,1.29211751475654,-0.175753783218705,0.860487379988124,NA,"morf4l1",0.0652554947050558,0.0326277473525279,"No significativo"
"pttg1ipb",21.8399990931316,0.02745351328408,1.85980920157373,0.0147614676069188,0.988222480625264,NA,"pttg1ipb",0.00514527076591836,0.00257263538295918,"No significativo"
"tcap",1977.98359093507,-0.0653893463044953,0.513708915092164,-0.12728871231048,0.898711893907281,0.974391963273327,"tcap",0.0463795106470481,0.0231897553235241,"No significativo"
"bsdc1",1732.28823578859,-0.644250422368428,0.533596564607842,-1.20737363225325,0.227288285400143,0.626053348989847,"bsdc1",0.643422947544639,0.32171147377232,"No significativo"
"wdhd1",154.391397307555,-0.254543071946001,0.551235138094079,-0.461768589038238,0.644247278537512,0.890484882297618,"wdhd1",0.190947407342269,0.0954737036711347,"No significativo"
"smarcd1",2072.22934011613,0.0120899920147285,0.24553049684881,0.0492402865220166,0.960727806187064,0.992190312125771,"smarcd1",0.0173996394025893,0.00869981970129467,"No significativo"
"prl2",19.8190946899467,0.325514333747183,2.7772293426265,0.117208301363882,0.906694988727047,NA,"prl2",0.042538784594548,0.021269392297274,"No significativo"
"asnsd1",1588.44068234016,0.345517270483684,0.192371089331681,1.79609769682155,0.0724789806880485,0.379279455550736,"asnsd1",1.13978792301155,0.569893961505776,"No significativo"
"srpk1a",445.570698346935,-1.10907463300678,1.15028811092069,-0.964171169359547,0.334960116209962,0.721304006032101,"srpk1a",0.475006901444099,0.23750345072205,"No significativo"
"srpk1b",1757.85953383429,0.247743199238828,0.280961460562284,0.881769331434365,0.377901559581277,0.750238650137753,"srpk1b",0.422621315767174,0.211310657883587,"No significativo"
"ptges",1.99814869650486,3.74575484768619,4.76296047333216,0.786434166031546,0.43161317382672,NA,"ptges",0.364905308120417,0.182452654060209,"No significativo"
"hoxc5a",4.67053106773033,3.87983896174531,4.63647113527331,0.836808609079501,0.402700157454853,NA,"hoxc5a",0.395018200584372,0.197509100292186,"No significativo"
"cipca",164.591187628569,-2.00077612298638,1.24067841712822,-1.61264683528351,0.106821257032732,0.455124544925172,"cipca",0.971342315721245,0.485671157860623,"No significativo"
"tex264a",2699.48690446187,0.0820628425143796,0.226778991453455,0.361862631050737,0.717454686264753,0.918696106001638,"tex264a",0.144205523341884,0.0721027616709419,"No significativo"
"eef2k",4257.18430301617,-0.228512849944873,0.251042306442773,-0.910256335606779,0.362687340282321,0.741264514749782,"eef2k",0.440467603342877,0.220233801671439,"No significativo"
"gpr157",25.7043840392178,0.338254913539133,1.88551247545247,0.179396804817194,0.857626140077517,NA,"gpr157",0.0667019903397255,0.0333509951698627,"No significativo"
"etaa1",82.4396235636768,-0.428918387635952,1.12060034327718,-0.382757680032102,0.701899442655016,NA,"etaa1",0.153725102440255,0.0768625512201273,"No significativo"
"bmp1a",1494.84042926246,-0.588715996499248,0.315885629842639,-1.86369983589479,0.0623638684623953,0.350531870311249,"bmp1a",1.20506695314061,0.602533476570307,"No significativo"
"npffl",46.7214965644425,0.521758999831597,1.69974298258644,0.306963467522399,0.758871179321441,NA,"npffl",0.1198319406501,0.05991597032505,"No significativo"
"gpr37b",636.44589494445,0.33214878255806,0.40334111100973,0.823493498410201,0.410227412924309,0.772831327634614,"gpr37b",0.386975321822422,0.193487660911211,"No significativo"
"xrcc1",958.819625858753,0.140110877774238,0.213062691247694,0.657603998868828,0.510792624318819,0.830898120473389,"xrcc1",0.291755382435959,0.14587769121798,"No significativo"
"xrcc3",54.2968853354413,0.599174346605814,1.20892028620913,0.495627671601634,0.620157125794238,NA,"xrcc3",0.207498261759779,0.10374913087989,"No significativo"
"xrcc5",1067.59826525229,0.116852471041768,0.393640515481733,0.296850721523839,0.766580479658684,0.934167551564428,"xrcc5",0.115442243892591,0.0577211219462956,"No significativo"
