"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","negLogP","PointSize","Significance"
"slc43a1a",3.85929415067051,-4.09305809162496,4.61720455422737,-0.886479696438288,0.375359090296888,NA,"slc43a1a",0.425553062099519,0.21277653104976,"No significativo"
"fxyd6l",268.287539684772,-1.24688254321292,1.01387899480616,-1.22981396162695,NA,NA,"fxyd6l",NA,NA,"No significativo"
"kmo",12.4386302827249,1.00216321046787,2.25159376523064,0.445090595800799,0.656254284660109,NA,"kmo",0.182927848084017,0.0914639240420085,"No significativo"
"kbtbd4",180.950180921386,-0.2481503773893,0.687231666371261,-0.361086936956194,0.718034458222672,0.893085983611936,"kbtbd4",0.143854713617207,0.0719273568086034,"No significativo"
"btbd9",1615.12168023005,0.151089282967382,0.256235176728463,0.589650823499123,0.555424770761578,0.810312265505553,"btbd9",0.255374755545116,0.127687377772558,"No significativo"
"pcolce2b",1420.76502898522,0.163574936725717,0.27453887876088,0.595817020394364,0.551297472041864,0.80822097729255,"pcolce2b",0.258613998960575,0.129306999480288,"No significativo"
"foxg1b",275.649379214421,-0.0335622226217552,0.562579083717832,-0.0596577860661964,0.95242819365602,0.986097650030917,"foxg1b",0.0211677571478753,0.0105838785739377,"No significativo"
"btbd7",218.972545531516,0.136000286759714,0.824125417988373,0.16502377404119,0.868925269617595,0.959572108675081,"btbd7",0.0610175726747928,0.0305087863373964,"No significativo"
"zgc:112285",23.2991644355101,1.20004384672613,1.57518313477119,0.761844016886614,0.44615310598891,NA,"zgc:112285",0.350516079234862,0.175258039617431,"No significativo"
"si:dkey-71l1.1",308.399444911489,-0.478680913423116,0.507006732672914,-0.944131275929087,0.345102568666318,0.656510182647483,"si:dkey-71l1.1",0.462051808157206,0.231025904078603,"No significativo"
"si:dkey-40c11.1",204.139887736053,-1.04213229773023,0.736026582815139,-1.41588948288294,0.156807864663482,0.437509007344799,"si:dkey-40c11.1",0.804632159162442,0.402316079581221,"No significativo"
"kcnh1a",111.056149291334,-0.00567100705844153,1.05575434116098,-0.0053715214206037,0.99571416660052,NA,"kcnh1a",0.00186531386935784,0.000932656934678922,"No significativo"
"si:dkey-114g7.4",1517.5527636956,0.0334829191717508,0.187503162997015,0.178572556518867,0.858273344810956,0.955162327303396,"si:dkey-114g7.4",0.0663743750450081,0.0331871875225041,"No significativo"
"kcnh1b",91.4037601754582,-0.808703506626471,0.948596975145108,-0.852525917556044,0.393922260422928,NA,"kcnh1b",0.404589476652952,0.202294738326476,"No significativo"
"tfr1b",332.415327031803,-0.965603366856821,1.14982501900471,-0.839782880783586,0.401030133678809,0.703852146159725,"tfr1b",0.396822992969007,0.198411496484504,"No significativo"
"tfr1a",84.2828695410289,0.196518018029727,1.60247047664551,0.122634407868221,0.902396606545145,NA,"tfr1a",0.0446025465184114,0.0223012732592057,"No significativo"
"pts",64.1583352931952,-0.400232283207703,1.52166903368178,-0.26302190183848,0.792533698062251,NA,"pts",0.100982262774124,0.0504911313870621,"No significativo"
"ostc",454.130184716228,-1.65554958300249,0.497940976532848,-3.32479081060981,0.00088484898991024,0.0184418891668397,"ostc",3.05313084053904,1.52656542026952,"Negativo"
"rpp14",1501.52306636501,-0.192445071388879,0.34460415157542,-0.558452562190798,0.576535389031959,0.819600118776548,"rpp14",0.239174029584217,0.119587014792108,"No significativo"
"atmin",166.816519382654,-1.46187287924389,1.19585720002918,-1.22244769627027,0.221538371704796,0.527051540029586,"atmin",0.6545510406537,0.32727552032685,"No significativo"
"si:ch211-212d10.2",330.550067002929,-0.755233033850087,0.629229873764884,-1.20024980589571,0.230042337341519,0.539544740774857,"si:ch211-212d10.2",0.638192228409701,0.319096114204851,"No significativo"
"trpc2b",0.648038388763752,0,4.85677794710338,0,1,NA,"trpc2b",0,0,"No significativo"
"rabl2",72.1839575807114,0.335648066675134,1.19519868159585,0.280830352177908,0.778840522372955,NA,"rabl2",0.108551460612279,0.0542757303061397,"No significativo"
"rabl3",206.537900032618,-0.526662144259321,1.06873511121551,-0.492790157946929,0.62216086565164,0.845449529109094,"rabl3",0.206097309791217,0.103048654895608,"No significativo"
"suz12a",840.329395514511,-0.0272695485456617,0.341160311659703,-0.0799317728753345,0.936291519568312,0.980153521781243,"suz12a",0.0285889102061249,0.0142944551030624,"No significativo"
"atp6v0b",1418.80760873149,-1.00214859699142,0.391286195417951,-2.56116522567575,0.0104321729246541,0.085105184258386,"atp6v0b",1.98162522264737,0.990812611323686,"Negativo"
"atg4c",145.753623403234,-0.11261471799555,0.988836846290462,-0.113886045426011,0.909328127726739,NA,"atg4c",0.0412793749221969,0.0206396874610985,"No significativo"
"snx7",71.0452542684791,1.50881560574078,1.38618342187048,1.0884675014399,0.276388775903852,NA,"snx7",0.558479597556875,0.279239798778438,"No significativo"
"snx6",3015.59581789446,-0.363527378763948,0.394074559036518,-0.922483754477184,0.356276300324875,0.668547597927644,"snx6",0.448213066171178,0.224106533085589,"No significativo"
"snx5",567.925138248426,-0.537231258924406,0.411039138264292,-1.30700755454332,0.191210145792078,0.48863547400207,"snx5",0.718489067370528,0.359244533685264,"No significativo"
"snx4",1616.52890728682,-0.417509609253649,0.259361841287182,-1.60975726877014,0.10745085719249,0.351978601419069,"snx4",0.968790115561246,0.484395057780623,"No significativo"
"tusc2b",1664.72681008449,0.279635429494412,0.183934627784721,1.52029790617621,0.128436120045353,0.387525115994539,"tusc2b",0.891312822603704,0.445656411301852,"No significativo"
"tusc2a",694.501907307491,-1.14905845393426,1.1430542654413,-1.00525275892361,0.314775156396819,0.627558981134777,"tusc2a",0.501999551616464,0.250999775808232,"No significativo"
"pde6c",70.2481123730646,0.00894154879029374,1.08962576578093,0.00820607319604393,0.993452574375685,NA,"pde6c",0.0028528604903081,0.00142643024515405,"No significativo"
"pde6a",121.589927567546,1.18823180839506,1.35496415065977,0.87694704529008,0.380515401491748,NA,"pde6a",0.419627760319133,0.209813880159566,"No significativo"
"mkln1",1387.861134299,-0.321395362753471,0.254951591067001,-1.26061328508834,0.207448209824498,0.509023593628372,"mkln1",0.68309030856553,0.341545154282765,"No significativo"
"vps72a",623.588910471141,0.464006444175539,0.398859636499826,1.1633326657152,0.244694557216008,0.556277488617921,"vps72a",0.611375690629177,0.305687845314589,"No significativo"
"cops2",2094.50056051809,-0.897985365792393,0.226352978596003,-3.96719040925512,7.27248894988839e-05,0.00321114125488371,"cops2",4.13831692996487,2.06915846498243,"No significativo"
"rpgrb",6909.42838718506,-0.566733572347816,0.317423521396725,-1.78541769637637,0.074193590340158,0.28837358682188,"rpgrb",1.12963361224307,0.564816806121533,"No significativo"
"api5",3320.51624189816,-0.275754288472796,0.169351199599984,-1.62829840664927,0.10346162718272,0.344577098929696,"api5",0.985220695548828,0.492610347774414,"No significativo"
"abcg4b",60.2772229952438,-0.334465882932019,1.59999545197279,-0.209041771037302,0.83441563031223,NA,"abcg4b",0.0786175692809823,0.0393087846404912,"No significativo"
"dhfr",96.8959008342328,-0.236024652517509,1.01801599502069,-0.231847685765205,0.816656318091816,NA,"dhfr",0.0879606736499407,0.0439803368249704,"No significativo"
"plscr3b",166.243603557236,0.0443689783579073,0.984347056856858,0.0450745273720663,0.964047904992933,0.989216957317418,"plscr3b",0.0159013848138028,0.00795069240690142,"No significativo"
"mat1a",12.3970464958932,1.63825161463086,3.17210808405566,0.516455168367496,0.605536543009057,NA,"mat1a",0.217859642862299,0.108929821431149,"No significativo"
"dicer1",806.047035148943,-0.112488165389358,0.572108808294614,-0.1966202298557,0.844124738496902,0.949294014699286,"dicer1",0.0735933718127,0.03679668590635,"No significativo"
"plscr3a",41.2234743838496,-0.620288913533069,2.37910066428106,-0.260724114303299,0.794305268533382,NA,"plscr3a",0.10001255681686,0.0500062784084298,"No significativo"
"zgc:110286",5.90056385382291,-1.04542398226532,4.57754339370837,-0.228381009714121,0.819350051434415,NA,"zgc:110286",0.086530514690414,0.043265257345207,"No significativo"
"ppp1caa",1009.15421756148,0.287858115360425,0.251569756051736,1.14424770241947,0.252520925194098,0.565219295848614,"ppp1caa",0.597702628160004,0.298851314080002,"No significativo"
"gas2l3",87.5424925476237,1.05903588526173,1.25325756310931,0.845026526418308,0.39809602869576,NA,"gas2l3",0.40001215480505,0.200006077402525,"No significativo"
"spsb3a",574.096786281919,-1.16282366251738,0.575917763124886,-2.0190793494682,0.0434789728338186,0.211631481639942,"spsb3a",1.36172072442645,0.680860362213225,"Negativo"
"zgc:123295",7.73872960319119,0.236286041295958,3.45610691214042,0.0683676886458417,0.945492942353035,NA,"zgc:123295",0.0243417086048451,0.0121708543024226,"No significativo"
"zgc:123297",7.34213459270945,1.54422313897142,4.26103895343276,0.362405309091898,0.717049172690396,NA,"zgc:123297",0.14445106093493,0.0722255304674649,"No significativo"
"zgc:123299",0.534787879357044,0,4.85677794710338,0,1,NA,"zgc:123299",0,0,"No significativo"
"kat6a",11194.4537813108,-0.0372704295732928,0.1458659834291,-0.255511454398883,0.798328097825505,0.929393651260298,"kat6a",0.0978185851022107,0.0489092925511054,"No significativo"
"si:ch211-199g17.9",3.33976383803963,-6.14476130688904,4.72183653163964,-1.30134985946989,0.193138727971072,NA,"si:ch211-199g17.9",0.714130633223605,0.357065316611802,"No significativo"
"si:ch211-284e20.8",1.16987230182722,-5.50369536826196,4.72745884448346,-1.16419741542209,0.244344017422901,NA,"si:ch211-284e20.8",0.611998289875134,0.305999144937567,"No significativo"
"cxcl18b",106.683481346998,-0.591718539953501,0.908276577024149,-0.651473961700291,0.514740580124392,NA,"cxcl18b",0.288411592329999,0.144205796164999,"No significativo"
"dnajc7",3940.05453490497,-0.0632175137832088,0.17247936299022,-0.366522189595478,0.713975457960333,0.890623820138083,"dnajc7",0.146316716312881,0.0731583581564407,"No significativo"
"apip",735.640034262822,-0.237218019534705,1.14703754567688,-0.206809289224025,0.836158801233048,0.947174860005592,"apip",0.0777112345827025,0.0388556172913512,"No significativo"
"kctd15b",279.97796709939,0.122106343488884,0.540035754442927,0.226107887272839,0.821117510280112,0.941904489778146,"kctd15b",0.0855946864685033,0.0427973432342516,"No significativo"
"kctd15a",266.204727197442,0.987201786016642,0.701851001233821,1.40656889322832,0.15955526249406,0.44225353640793,"kctd15a",0.797088867218256,0.398544433609128,"No significativo"
"desi1a",2901.2632230333,-1.29280857599153,0.321183356548777,-4.02514186875433,5.69409769426819e-05,0.00269478678724316,"desi1a",4.24457508588636,2.12228754294318,"Negativo"
"sucla2",2814.99873306861,-0.241466606426903,0.212558760390385,-1.13599931606406,0.255956850541305,0.568453819480638,"sucla2",0.591833242310366,0.295916621155183,"No significativo"
"katnb1",1031.05703563975,0.236514244126195,0.584375530257837,0.404729890079143,0.685676068662304,0.876980798759725,"katnb1",0.163881007934764,0.0819405039673821,"No significativo"
"desi1b",8.06337051229253,6.4302574240827,4.36619024547105,1.47273871786798,0.140821502275087,NA,"desi1b",0.851331026966346,0.425665513483173,"No significativo"
"si:dkey-202l22.3",25.4635017297997,1.29217642922569,2.47678822339759,0.521714540233526,0.601869099363934,NA,"si:dkey-202l22.3",0.2204979532697,0.11024897663485,"No significativo"
"chata",470.849146136394,-0.382748862220129,0.555269922743131,-0.689302349259767,0.490633019883493,0.771857198957208,"chata",0.309243226878459,0.154621613439229,"No significativo"
"rhot1b",393.343661927304,-0.595689228744394,0.503164234532671,-1.18388626985314,0.236458085953911,0.546398695516914,"rhot1b",0.626245830199535,0.313122915099768,"No significativo"
"zpld1a",4.50115726226462,-4.50611589744313,4.74303762360261,-0.950048524814456,0.342087596848123,NA,"zpld1a",0.465862671848463,0.232931335924232,"No significativo"
"rhot1a",1792.09596050429,-0.186221930071023,0.274471928165329,-0.678473501154741,0.497471519773751,0.77541592979031,"rhot1a",0.30323177754972,0.15161588877486,"No significativo"
"pdcd11",4403.07182656696,-0.0813485287464352,0.24910273562154,-0.326566179787072,0.743996026818862,0.904623132112189,"pdcd11",0.128429383721932,0.0642146918609661,"No significativo"
"ankmy2a",519.500689918843,0.4368044292319,0.423229539081542,1.03207453378566,0.302037202706539,0.612580133547578,"ankmy2a",0.51993956056909,0.259969780284545,"No significativo"
"agpat9l",18.3473381014324,-1.05296094385961,2.74922749987694,-0.383002477571151,0.701717927061349,NA,"agpat9l",0.153837428239079,0.0769187141195394,"No significativo"
"aldh3a2a",184.499917853781,-0.0192458021704935,1.06526193437522,-0.0180667322744253,0.985585617417128,0.995580943254141,"aldh3a2a",0.00630564276279955,0.00315282138139977,"No significativo"
"aldh3a2b",162.644541973598,0.338563404536164,0.945707669257998,0.358000062325603,0.720343266906512,NA,"aldh3a2b",0.14246049885039,0.0712302494251951,"No significativo"
"ptgs2b",80.7807681174834,1.18398057337344,1.20088910125711,0.985919992224115,0.324172375517062,NA,"ptgs2b",0.489223996494482,0.244611998247241,"No significativo"
"ptgs2a",142.662387901751,-0.546077836324905,0.712778979134991,-0.766125057430299,0.443601894753557,NA,"ptgs2a",0.353006607520043,0.176503303760022,"No significativo"
"zc2hc1a",518.926487873692,0.0759018463545494,0.762944070606607,0.0994854659453619,0.920752827144734,0.975678228646651,"zc2hc1a",0.0358569389824468,0.0179284694912234,"No significativo"
"ifit8",12.724939918135,0.585573338835868,3.51779990227004,0.166460104356134,0.867794877208576,NA,"ifit8",0.0615829179387891,0.0307914589693945,"No significativo"
"vhl",949.550609668954,0.0319048371096934,0.330120747182625,0.0966459617639345,0.923007555101015,0.976101039712317,"vhl",0.0347947441254938,0.0173973720627469,"No significativo"
"brpf1",1413.48677117159,0.233300466387094,0.303525193886744,0.768636248607903,0.442109280344493,0.73552097260288,"brpf1",0.354470368694891,0.177235184347445,"No significativo"
"tspan4b",90.9592373635987,-0.206849873299772,1.4811846172538,-0.139651648342988,0.888935230951251,NA,"tspan4b",0.0511298811728659,0.025564940586433,"No significativo"
"tspan4a",2259.98297170074,-0.0721272261963582,0.306033851939679,-0.235683816477188,0.813678028759838,0.938463174142558,"tspan4a",0.0895474108290021,0.044773705414501,"No significativo"
"tmem59",3438.66510684215,-0.12565257218846,0.207202202611052,-0.606424886439685,0.544232646953839,0.804395831620437,"tmem59",0.264215409695853,0.132107704847926,"No significativo"
"rxrbb",96.9228069546071,-4.04387393438967,1.93074450707226,-2.09446351890531,0.0362187095619632,NA,"rxrbb",1.441067027244,0.720533513622,"Negativo"
"rxrba",583.755798198889,-0.0864523635913365,0.540548982361497,-0.159934374889861,0.872932769797716,0.960361640086825,"rxrba",0.0590192028353154,0.0295096014176577,"No significativo"
"si:ch211-222f23.6",12.9795263859981,-0.318473015480811,2.8714247650362,-0.11091114744105,0.911686805764645,NA,"si:ch211-222f23.6",0.0401543304094237,0.0200771652047119,"No significativo"
"mxd3",140.318382470076,1.84650128548415,0.740116764548609,2.4948783407309,0.012600032225558,NA,"mxd3",1.89962834413925,0.949814172069627,"Positivo"
"tmem53",715.459904478058,-0.473571218830712,0.346906438294403,-1.36512663517883,0.172213251883908,0.461256778187938,"tmem53",0.763933432449049,0.381966716224524,"No significativo"
"ssrp1a",907.917265755303,0.243192833843564,0.316566942233312,0.768219297087343,0.442356910910106,0.73552097260288,"ssrp1a",0.354227183388161,0.17711359169408,"No significativo"
"zgc:111868",484.499294765695,0.147294052162747,0.813365025673991,0.181092188025534,0.856295216275457,0.955007018343436,"zgc:111868",0.0673764821734472,0.0336882410867236,"No significativo"
"sh2d3cb",409.744740877863,-1.29987856627203,0.986430484187464,-1.31775993048589,0.187584025338067,0.483698001518928,"sh2d3cb",0.726804148914989,0.363402074457494,"No significativo"
"crkl",2359.51007094667,-0.419527368058624,0.264885827325716,-1.58380451039668,0.113238212577904,0.361542027423706,"crkl",0.946006994425971,0.473003497212986,"No significativo"
"ldhbb",3379.47282429143,-0.0818294100522059,0.300674204123022,-0.272153077750311,0.785504319018369,0.924770477832786,"ldhbb",0.104851422691878,0.052425711345939,"No significativo"
"ldhba",32233.8563329673,0.534221694724381,0.133846548541499,3.99129974247149,6.57121633808612e-05,0.00296931435573135,"ldhba",4.18235423469802,2.09117711734901,"No significativo"
"ppfia4",1967.29903970502,0.16833250696705,0.299130652025514,0.562739076812138,0.573612570953919,0.81789025503106,"ppfia4",0.241381339494902,0.120690669747451,"No significativo"
"zdhhc13",2058.17320084738,0.838185215798796,0.349353895500516,2.39924393743466,0.0164289659199589,0.115923000057964,"zdhhc13",1.78438977128125,0.892194885640625,"No significativo"
"slc44a4",25.9704577029758,4.99939715751417,2.70214093191667,1.8501615139548,0.064290274103157,NA,"slc44a4",1.19185472260941,0.595927361304705,"No significativo"
"mnat1",628.395394509647,0.0420176156572525,0.375347026439973,0.111943382250218,0.910868298694864,0.973018043721428,"mnat1",0.0405444125823399,0.0202722062911699,"No significativo"
"si:ch211-110p13.9",242.124095936993,-0.27604527773905,0.97708007046395,-0.282520630686874,0.777544329627674,0.91955358438001,"si:ch211-110p13.9",0.109274841447274,0.0546374207236369,"No significativo"
"ora1",3.15405176152464,1.42900069531343,4.61406074842339,0.309705652618838,0.756784803828895,NA,"ora1",0.121027597113024,0.060513798556512,"No significativo"
"ora2",9.08237318440342,-1.83641659572746,3.87376263327409,-0.474065338942911,0.635453314547866,NA,"ora2",0.19691635066311,0.0984581753315552,"No significativo"
"cyp4f3",51.5345573043436,-0.625572332918657,2.01443168994631,-0.310545319576129,0.756146301676783,NA,"cyp4f3",0.121394167641979,0.0606970838209896,"No significativo"
"parp16",736.836617481053,0.273544698470788,0.317063689473103,0.862743693310845,0.38827840345282,0.693931656670218,"parp16",0.410856764803185,0.205428382401593,"No significativo"
"pak2b",4966.17902033054,0.417515803841347,0.199425814992304,2.09358955788878,0.0362965585542943,0.1894647772019,"pak2b",1.44013455049371,0.720067275246855,"No significativo"
"mhc1zea",101.22209810807,-2.05343597198954,0.797352458303885,-2.5753177915292,0.0100148024135241,NA,"mhc1zea",1.99935761467422,0.999678807337108,"Negativo"
"fstl5",1344.51899903069,0.421683877340682,0.35645061013351,1.18300787080358,0.236806028081125,0.546760225483265,"fstl5",0.625607246505505,0.312803623252752,"No significativo"
"fstl3",816.170857168045,-0.500290644259066,0.609010675887038,-0.821480910051997,0.411372393447145,0.710733344547851,"fstl3",0.385764856481485,0.192882428240743,"No significativo"
"adgrl2b.1",1609.33736195252,0.374086101369018,0.229589139351999,1.62937193991342,0.103234305227096,0.34408757143008,"adgrl2b.1",0.986175960701803,0.493087980350902,"No significativo"
"amacr",30.6361382540588,-0.667176476627163,1.70112638614922,-0.392196889107944,0.694912742516611,NA,"amacr",0.158069724651084,0.0790348623255421,"No significativo"
"hdac11",303.480083721121,-0.293558092577043,0.385104688994341,-0.762281273031596,0.445892148354442,0.737072972366683,"hdac11",0.350770175007113,0.175385087503557,"No significativo"
"hdac10",1235.52115386448,0.0024365705886316,0.549044294099782,0.0044378397422864,0.996459127808888,0.998785305818919,"hdac10",0.00154051024106475,0.000770255120532375,"No significativo"
"ppp2r1ba",9814.0627371085,-0.146563763275382,0.244147437966295,-0.600308422223194,0.548300706775186,0.80626746180802,"ppp2r1ba",0.260981194298234,0.130490597149117,"No significativo"
"zgc:63972",2.10064687669568,-0.228761211943777,4.59775571007336,-0.0497549731584428,0.960317648425015,NA,"zgc:63972",0.0175850897312602,0.00879254486563008,"No significativo"
"skp2",22.1746907740219,-3.01001782947628,1.80305002866971,-1.66940338959817,0.0950374623520303,NA,"skp2",1.02210516854579,0.511052584272896,"No significativo"
"pnrc1",80.149952575694,0.342763732109498,1.54873402348527,0.221318655696698,0.824844324982409,NA,"pnrc1",0.083628009244864,0.041814004622432,"No significativo"
"pnrc2",2637.03815334676,-0.76597221198244,0.318664314428211,-2.40369623237182,0.0162302535784646,0.115280557340902,"pnrc2",1.78967469478451,0.894837347392257,"No significativo"
"ormdl1",447.424482880101,-0.28948981592947,0.50043007009796,-0.578482056189793,0.562938708563641,0.814274396750447,"ormdl1",0.249538887531651,0.124769443765826,"No significativo"
"khdrbs1a",28504.5243413613,0.306369154652828,0.140932670410075,2.17386893870229,0.0297149793594456,0.167129686929094,"khdrbs1a",1.52702456707436,0.763512283537178,"No significativo"
"otud5b",204.834869809496,0.789148291421224,0.364726658503866,2.16367044476092,0.0304896508412869,0.16978027824423,"otud5b",1.51584754902165,0.757923774510826,"No significativo"
"otud5a",4158.07154085541,0.440349373183575,0.192829791871469,2.28361690851738,0.0223940551824918,0.140739686399414,"otud5a",1.64986725595589,0.824933627977945,"No significativo"
"khdrbs1b",2799.99677065549,0.0247260941101566,0.281532543709602,0.0878267705195084,0.930014360178361,0.978212463229606,"khdrbs1b",0.0315103455341592,0.0157551727670796,"No significativo"
"si:ch73-50f9.4",6.05434211641236,-5.58861843939883,3.83981729863735,-1.45543863281779,0.145547867713237,NA,"si:ch73-50f9.4",0.83699415262406,0.41849707631203,"No significativo"
"scamp2l",44.0369765716444,1.21202135947483,1.80541469457781,0.671325742010899,0.502013039237662,NA,"scamp2l",0.299285002386015,0.149642501193008,"No significativo"
"trpc3",900.60615832006,1.09119921796846,0.635274165501027,1.71768234445337,0.0858545714505802,0.312284611059733,"trpc3",1.06623657525084,0.533118287625418,"No significativo"
"trpc1",1051.92216564398,-0.446813907027871,0.446634605150835,-1.00040145092872,0.317116268115442,0.630538606252858,"trpc1",0.498781478024811,0.249390739012405,"No significativo"
"nsmce1",114.53100153913,-0.861264770657574,1.43625059645009,-0.599661906345815,0.548731580598718,NA,"nsmce1",0.260640044569585,0.130320022284792,"No significativo"
"nsmce2",136.426403858237,-0.361485944401125,0.530720428353732,-0.681123101898369,0.495793600345249,NA,"nsmce2",0.304699083362231,0.152349541681116,"No significativo"
"aldh9a1a.2",2.60076521923398,-6.39371523110787,4.72024280779118,-1.35453100432767,0.175567028779163,NA,"aldh9a1a.2",0.755557040615285,0.377778520307643,"No significativo"
"aldh9a1a.1",266.31862919235,-1.24103489797029,1.29834888760684,-0.955856249284277,0.339144865356346,0.651225042959529,"aldh9a1a.1",0.469614753755339,0.234807376877669,"No significativo"
"tenm4",1788.34495634323,0.291422495594845,0.450332725700369,0.647127066196703,0.517549709279881,0.788428029466737,"tenm4",0.286047931032086,0.143023965516043,"No significativo"
"si:rp71-1h20.5",33.6279927631311,-0.817866722691888,1.22270978191829,-0.668896850901735,0.503561279167555,NA,"si:rp71-1h20.5",0.29794767191283,0.148973835956415,"No significativo"
"dclre1c",877.139713257709,0.202019764087359,0.51477296815556,0.39244439118705,0.69472989183263,0.881899266958848,"dclre1c",0.158184014529015,0.0790920072645074,"No significativo"
"pcdh20",35.4596308253157,-0.832777532437454,1.80816155007991,-0.460565889370145,0.645110088983045,NA,"pcdh20",0.190366166049832,0.0951830830249159,"No significativo"
"asic1a",316.44441206808,0.0863286350121943,1.20549783309458,0.0716124348316609,0.942910343920382,0.982958501402214,"asic1a",0.0255295999368456,0.0127647999684228,"No significativo"
"swsap1",45.1714231617837,-0.188907278851901,1.8702511745993,-0.101006368244829,0.919545404904918,NA,"swsap1",0.0364268214962585,0.0182134107481292,"No significativo"
"fgf8b",17.9434810245095,-3.85393692846169,2.62603708071601,-1.46758663720426,0.142216539958464,NA,"fgf8b",0.847049891686652,0.423524945843326,"No significativo"
"asic1b",540.440611736566,0.728730245673909,0.852267229060821,0.85504900437971,0.392524019248063,0.695277243357922,"asic1b",0.406133762848084,0.203066881424042,"No significativo"
"bhlha15",14.3517134083864,2.17168739005943,3.04245398685381,0.713794653737775,0.475354166057024,NA,"bhlha15",0.322982695531974,0.161491347765987,"No significativo"
"lias",74.9601068834162,0.136934873155664,1.49579669731347,0.0915464470550088,0.927058401738864,NA,"lias",0.0328929058188323,0.0164464529094161,"No significativo"
"manba",86.2110054051308,-1.06610032826177,1.15172007864061,-0.925659236157549,0.354623098590207,NA,"manba",0.450232979779792,0.225116489889896,"No significativo"
"fbxo11a",4512.91581421818,0.113780012308032,0.191581582242052,0.59389848949195,0.552580009381183,0.808874425601452,"fbxo11a",0.257604830553204,0.128802415276602,"No significativo"
"mrm3b",519.187203323218,-0.322769792426719,0.429115967200999,-0.752173811037735,0.451946540714449,0.741926804860094,"mrm3b",0.344912933431545,0.172456466715772,"No significativo"
"ampd1",766.634994825663,1.00892030417286,0.568803947023401,1.77375756524304,0.0761032600153794,0.29285737883726,"ampd1",1.11859673907219,0.559298369536097,"No significativo"
"mrm3a",53.2937077619037,-0.168110034579135,1.0865984078279,-0.154712204037906,0.877048208413501,NA,"mrm3a",0.0569765342593354,0.0284882671296677,"No significativo"
"rs1a",208.575356949866,-1.57708172287448,1.14635298182067,-1.3757383178519,0.168902664224896,0.455951552256246,"rs1a",0.772363499931388,0.386181749965694,"No significativo"
"gadd45ba",8554.38342717001,0.167077421324103,0.350148602862094,0.477161467897978,0.633247146952308,0.851954619254511,"gadd45ba",0.198426758214336,0.0992133791071678,"No significativo"
"slc18a3a",304.403896140998,-0.250023953386054,0.539102480659572,-0.463778154164972,0.642806696445895,0.857030132613651,"slc18a3a",0.191919607617542,0.0959598038087708,"No significativo"
"srsf6a",15868.179494788,0.569982203012593,0.23943755306007,2.38050462731548,0.0172889438976217,0.11962608515915,"srsf6a",1.76223153497614,0.881115767488071,"No significativo"
"srsf6b",7767.74991517974,0.226720258968577,0.194636834006413,1.16483737585408,0.244084826583901,0.555481037332012,"srsf6b",0.61245921745173,0.306229608725865,"No significativo"
"slc18a3b",464.203794494995,0.116649684483875,0.445257856939315,0.26198231578825,0.793335076114558,0.927488503070466,"slc18a3b",0.100543343613439,0.0502716718067196,"No significativo"
"camkvb",405.823573988865,-0.632984209515715,0.932248500819513,-0.678986567379059,0.497146373114165,0.775212490973572,"camkvb",0.303515724593318,0.151757862296659,"No significativo"
"si:dkey-30c15.10",53.0674386275362,-0.800747838786843,1.18818604336975,-0.673924629274286,0.500359232819969,NA,"si:dkey-30c15.10",0.300718082037319,0.150359041018659,"No significativo"
"tax1bp1b",9658.76026207743,0.22698100146879,0.122487740720009,1.8530915839785,0.0638692329085704,0.264429119910495,"tax1bp1b",1.19470829983662,0.597354149918311,"No significativo"
"prpf3",308.080619832915,-0.176731568815429,0.583135602350902,-0.303071134917741,0.761835651256222,0.910726432783436,"prpf3",0.118138707729725,0.0590693538648625,"No significativo"
"rpe65b",25.344776997177,-0.708798468415333,2.10646505112472,-0.33648717221151,0.736503523316535,NA,"rpe65b",0.13282517122017,0.0664125856100852,"No significativo"
"grpel1",1222.69162947316,-0.598316659694202,0.288312954531547,-2.07523335420828,0.0379649127664043,0.195554685963331,"grpel1",1.42061759368183,0.710308796840915,"No significativo"
"grpel2",3803.58589456996,0.154364871678942,0.173843965983667,0.887950702260469,0.374567269656703,0.683978518840187,"grpel2",0.426470174714426,0.213235087357213,"No significativo"
"inhbaa",133.766668483053,-0.284647521438727,1.07891335215156,-0.26382797179318,0.791912479604018,NA,"inhbaa",0.101322813013184,0.0506614065065922,"No significativo"
"zc3h7ba",558.755484445965,0.799271307417948,0.661577932889318,1.20812872933545,0.226997750552206,0.53582540523655,"zc3h7ba",0.643978446452714,0.321989223226357,"No significativo"
"fbxo22",258.599409738551,0.078009072728589,1.21528564648658,0.0641899070840792,0.94881901380231,0.9848068519736,"fbxo22",0.022816620874117,0.0114083104370585,"No significativo"
"LOC792443",9.55759763750925,-7.14206947862127,3.11609778720773,-2.2919914477463,0.0219061366847758,NA,"LOC792443",1.65943420684929,0.829717103424643,"Negativo"
"fbxo28",591.412631750566,-0.510819553159717,0.58099112307462,-0.879220925883422,0.379281500437185,0.688275793144008,"fbxo28",0.421038339617225,0.210519169808612,"No significativo"
"msrb1a",156.491329413765,-0.182475553988447,1.05374710494881,-0.173168261275851,0.862519170546748,NA,"msrb1a",0.06423124341974,0.03211562170987,"No significativo"
